"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Latin America & Caribbean (excluding high income)","LAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","462.518498034375","492.776325966364","530.197779594399","566.421569700273","591.916995060214","633.96136228994","682.764258094145","729.936993073222","788.833687106404","833.571285865359","844.957062690436","873.938893502954","903.701811604803","961.832254566207","997.316084996585","1039.91126857692","1064.23140087387","1093.89782293172","1110.49776961961","1109.93008979786","1143.45785930983","1147.45221030479","1179.52583251832","1225.26861257067","1266.75329494504","1304.42937395038","1365.06691015418","1429.3119588996","1451.87007648866","1512.35406939927","1468.41245748872","1495.73164093701","1570.48237595024","1594.97193868543","1649.29596677743","1701.33069484788","1759.92890776808","1794.34766431982","1777.00288157911","1869.31794986436","1961.41860993774","2006.98651052266","2041.39575294266","2083.82180807695","2102.11374460031","2106.2929584818","2103.94234376761","2171.364837447","2153.30268196602","2073.66842582136","2232.24139014022","2177.24560356877","","",
"Lao PDR","LAO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.653297275083","128.76977594059","136.698480401234","154.968150798226","156.184436696528","172.075311741687","235.77944727663","266.83240217191","311.759581159053","361.763779467006","385.526556338502","397.566983423557","471.699705076471","511.390578524772","565.702327196736","623.08456263154","796.954377908066","758.889775321036","841.184364015659","935.388295294209","867.75625999366","1030.43071198737","1263.52575146444","","",
"Lebanon","LBN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","505.658717564466","553.844658128427","626.521851504216","674.335957437523","618.225740394944","660.194559336637","700.539976938296","749.287379874885","826.674206064937","861.529433777863","910.939617099609","981.036887576184","1058.4827896385","1093.33329950037","1091.2619476244","1145.32786525127","1233.47575212927","1042.07402836004","638.246269450555","389.410807540662","763.169026676028","899.563987659615","1037.52060842051","1132.70634292415","1180.8414347337","1611.48771147678","1847.43227602926","2434.18225180274","2467.05443617419","2300.81259499138","2226.30226187766","2366.30234900652","2488.78136995891","2186.42965560472","2269.05770843797","2258.82820445468","2056.92759755233","2301.15439418162","2473.01487274269","2994.0761170558","2998.22214198531","2926.23280520698","3034.42051064903","2557.27518083375","2631.91681566957","2768.91252020383","3169.41466151353","3171.56126073028","3358.30258340791","2868.6177288923","1750.05010386277","680.652360897549","","",
"Liberia","LBR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","184.812498897162","199.901980646793","388.904469074101","445.273868097793","555.305814845175","655.951686677787","771.464355952196","864.529900810018","1006.54143703813","1053.03795316989","1003.1793578658","985.834005635255","1001.354948331","1004.07220309977","992.11412903383","1042.96233163564","1422.36591707127","1528.16762649091","1492.31392703527","1573.81864057253","1657.64457354106","1756.97878092007","1817.01209263804","1832.83537641872","1785.66952315369","1805.15150901483","1821.84751963565","2119.94310506888","2200.82720746763","2243.91194681416","2272.1725118943","2783.56186267907","2948.35852523704","3091.85100196228","3392.67542591501","3733.14587060557","3712.2525137688","3066.98976654377","3027.47771760693","3206.45063689636","2796.22140423379","4499.03290454884","4879.1141999179","4766.11155125083","4651.6904402893","3840.24670218871","3991.82640155399","4050.77780803337","4088.60093168886","3521.02130766476","4001.72385400498","3979.06643382539","","",
"St. Lucia","LCA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","504.527691449645","535.610268878892","570.860610176994","607.485126952727","629.240282623411","672.217569454984","722.714524243416","773.695242352703","842.237723686762","892.753643526603","914.955038089385","933.683077167716","968.673654522342","1028.81689583599","1061.18222748484","1102.1156922765","1131.78424387702","1167.43166017045","1178.83468960341","1179.37762403183","1216.58029440782","1234.16701380721","1265.79746578171","1308.30393103159","1351.54290138257","1392.77022973912","1455.9524699537","1516.19809287629","1541.81967406245","1604.01022752886","1571.48432326523","1600.55656733066","1670.65896693423","1705.15015311425","1761.47413228391","1820.02909655878","1880.19760355031","1917.72542287582","1899.36599545668","1989.96960734783","2085.30618203793","2137.46926456468","2171.92019344227","2142.40640133153","2202.70383260289","2200.12844025746","2189.76929576089","2253.18063050071","2226.66951722175","2148.32075358292","2302.31936481033","2256.41505757653","","",
"Least developed countries: UN classification","LDC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","53.8548348431182","55.418900287245","59.7233292640991","63.3975246853731","63.0327364603545","61.7186635484542","61.296598623484","61.8352325798645","60.1435454244131","60.7780675810066","61.2614754412596","62.2291727412311","63.6236539258491","64.9735687173288","66.428785572229","68.3045375995599","68.6230600351533","70.0504781263774","71.7268301592743","64.0918326004543","63.6797501719919","65.4149928934373","66.2665425877324","66.9866408020291","69.5465192883481","70.2670412803509","70.7210030633345","70.8388948572917","75.0666497467915","80.440486370304","88.6139777526007","92.284835828417","99.3532134909284","111.578406002083","116.786722362285","125.773308623131","131.002000671297","132.574824475555","139.903352993795","153.490837217607","161.56696764899","173.580588610633","184.532192855473","195.079818704405","203.610536581244","219.922656282576","230.610960507099","242.892535227167","251.269030585071","249.572833760073","263.713304817565","276.812737223182","","",
"Low income","LIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235.981039691929","226.900236558606","208.022027318217","190.286240606227","195.059395918726","200.351917765816","193.940826295521","184.897100345308","175.834065946505","188.636002336183","198.12921463583","214.464804496967","216.496806689569","232.444975117348","246.873776417419","258.537100733352","263.179093196954","263.963574096029","271.51073057555","277.064177368351","287.414797550151","266.256498106392","241.685006284335","230.140340526114","227.310808918062","208.082869470505","217.300778614339","219.498116805324","221.528204490064","218.548059844622","212.570937445396","214.936307542907","208.996765750638","","",
"Liechtenstein","LIE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","58.556825216242","65.1874960233676","67.4531556592202","68.0159988660493","72.0349215852643","73.7129052669574","75.7329278300075","82.3193195756181","90.4001985237744","95.9726896073498","101.659574338448","111.405000220128","117.683036110562","122.135545847456","133.362034369963","142.582385030159","143.561027195799","148.209227644585","145.674474354861","160.465172881043","167.826439419754","175.993190628703","192.177596532534","209.13680678717","224.093871647502","209.773595312778","232.62568362907","248.763134744601","259.122180198811","286.942647856581","280.60706225732","291.733431782848","314.361997764481","342.001945976138","386.812292756163","390.076635146568","406.977269050769","413.051716828302","412.161336954058","446.092260059814","487.551839569313","505.870296726539","525.722613553558","531.090576571374","584.501669051025","626.479324814937","666.992961357386","652.099676972773","679.264321423657","682.604133400246","713.666726846001","684.05392002164","","",
"Lower middle income","LMC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","100.279323812926","104.939063969897","109.960815117869","113.544236998839","122.033159802995","130.369118746552","133.631581022894","140.156600718445","144.359724730248","151.1468764938","157.594784841397","165.36512555028","171.61606255443","180.243652441804","189.721090770715","202.009231878869","212.29555768039","226.819682353365","237.892847178213","287.939940564881","299.535316476459","306.35537957242","312.001512646221","325.252669888104","336.301820800832","341.441906549439","352.762468867069","359.23340054174","365.876579079282","370.681286490036","373.907475233138","389.62024161291","405.142735692124","424.669306462868","442.209599006237","473.514560695399","496.508782202019","508.069980457627","532.111545623573","572.170738085489","600.143871547049","624.883356865732","647.478130957277","692.263270121632","722.535506951084","754.134334776149","785.035322664708","823.408960816132","839.328085725119","792.057821493479","839.458947170642","904.996585312507","","",
"Low & middle income","LMY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","182.576531241017","194.902751067699","208.350656332962","215.765106824673","233.866824405045","247.002811564903","262.186864923537","282.191753447148","301.673511864014","316.964831810002","324.824238043779","339.513449305505","354.279070978625","375.927114794327","396.150387843345","418.511498692359","439.134573280032","463.059191167345","482.288604071319","617.716792725476","631.60385092833","642.447396935259","654.076690334532","677.58858218847","698.527422683945","723.073833674765","744.352751308451","754.306641716617","770.647279172601","806.142615610496","825.778288987714","872.211015952093","941.134504123799","1014.5089886412","1081.20568915896","1173.79777810506","1267.04164445463","1304.57642579457","1347.3806663982","1470.80155113016","1579.82425581507","1636.14127410346","1720.53473537765","1801.30335816217","1811.2528272253","1881.72156574384","1974.91298751941","2062.1347798091","2117.66715165617","2115.19229920513","2291.43112050869","2370.92709824395","","",
"Lesotho","LSO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","291.102955460361","312.031641360832","334.173723342291","344.941658237555","374.592361844978","396.005419109032","425.156866985546","459.480162088547","489.081176889402","516.096438623029","518.533231201294","535.201234681514","560.655402379214","592.84430059803","627.478080250985","666.171490118241","697.829146000984","735.08119126166","760.274229637048","1340.00110469702","1334.96731429532","1322.66395269184","1318.52234153853","1321.81555594969","1354.47603699832","1390.47932700121","1411.03025405901","1418.36055496883","1458.67170935349","1538.81012344483","1592.27712224905","1680.17741653863","1830.0459922873","1987.2238518692","2135.63500174946","2342.77991066641","2557.90305104366","2655.37201151611","2739.72621890045","3012.30306610436","3251.05901220575","3393.38151270945","3587.72637299753","3758.54980262876","3782.94833633824","3944.93450536865","4168.83971765297","4361.09560749288","4524.09620439736","4608.60147467643","5029.47887292025","5205.67175145503","","",
"Lithuania","LTU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4023.43207030703","4022.53266215531","3166.92945136285","2494.42447522995","2498.94453157983","2538.64454622659","2735.44103711309","2727.72763673112","2825.8846526289","2702.42815610069","2516.90509827589","2695.90626762913","2848.91348324038","3087.65514771699","3196.8493444771","3187.03107994876","3353.3043274293","3564.20678526931","3733.62649539699","3622.29031691009","3470.78503022973","3529.91877785355","3606.05512155842","3659.26551287463","3814.78885203283","3898.17076584903","4043.33886509171","4203.84016401661","4330.66118047673","4421.41817637222","4438.91887506587","4698.79432270562","4416.1702815931","4202.90536411076","",
"Luxembourg","LUX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4548.2052425391","4630.02414429768","5094.31021044427","7016.35297747609","8692.60106788711","9107.08898944193","9541.9218616631","9495.66411438977","9209.4685127289","10260.7407407407","10649.4953872825","11871.3513481942","11661.8580496249","11796.2619489228","13108.0129559217","10642.1507173701","11487.78452642","10443.9364840408","10806.4208703147","10982.3180545451","10784.0175751751","11089.054692313","10992.408180015","11137.1853991281","11737.7690588473","12064.1603900672","12159.4657327849","12275.1180040459","13423.4837327621","13537.5232033943","13667.6705512636","14087.8552971576","12927.9020845286","12632.2410214479","13665.0741453124","14920.7708779443","14629.7302190838","15134.1041840505","15460.3249352484","14990.4175619955","15663.5342654137","15620.8595209784","15984.759343307","16261.0986869783","16300.1124220959","15635.54749139","16452.3725396023","16348.1550772615","15933.6948736314","14423.9558201064","16808.2642769645","15497.3405845891","14639.9068831859","14134.2756183746","13851.764904668","14410.0111656519","14327.8340383565","13847.8978294116","13497.8205444527","12309.6575650684","11980.920625806","12151.9098090191","11629.0998510189","11168.4648050058","",
"Latvia","LVA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3396.7281614899","3285.31744549591","2638.90897045447","2048.14905843662","1973.22851763489","1997.1380926627","1992.90092633063","2056.43502212014","2129.85872725485","2072.80372744911","2082.32138708792","2213.36060278029","2307.18651806596","2493.93016908112","2607.4599601789","2777.38198024923","2966.60997305664","3169.07729539954","3213.1214400075","3026.61148851667","3230.4278076141","3264.05332015348","3587.93286598611","3473.03824267246","3506.40140195869","3491.22919687064","3563.08658627012","3600.46708762218","3728.25702297769","3725.00681881596","3669.13292595592","3838.17372339466","3696.42590147937","3628.86795618513","",
"Macao SAR, China","MAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","131.832957917464","145.62291063463","158.885045934255","164.158356461116","169.379992263911","185.157977765338","198.948017947065","212.584194137861","229.167239277028","243.320342716317","254.886054075172","268.124499825003","286.267842240351","288.323794011405","299.675051312626","312.378281426549","316.512359120119","346.758225476164","341.44528349775","365.530198681457","378.442465494797","410.074888344925","410.586374497718","430.832532909921","440.842868230218","443.112227207986","460.142025213593","488.348848700121","460.267513901417","496.421350902873","530.598279492826","540.719337552369","585.802201213571","559.008778347477","589.693493778803","641.931875341269","663.749418497792","695.325782608515","709.255329358531","732.99005981948","783.651531748278","835.460910026104","850.223888541736","882.829826708431","886.308517080127","903.451649561607","931.603983841289","923.0251541863","940.186570352384","916.187662173799","950.467605491107","978.27258674367","","",
"Monaco","MCO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4015.56526855058","4271.58077332516","3686.39014547303","3213.41036826362","2763.63489278654","2606.3253420019","2463.2773192214","2318.4749556687","2313.96072603584","2168.48163973382","2038.52197924688","2245.61235172465","2330.16244845666","2615.73616405082","2440.24305055588","2548.29983540932","2695.62268502208","2484.43185625434","2524.02283437203","2166.33108952109","1918.00175659614","2036.91475405137","2107.10395046156","1880.01082684807","1911.95021371222","1945.00803602849","1882.5008401155","2005.67002844451","2126.54906189155","2166.48449980182","2198.37351477916","2401.17820687115","2255.74554684034","","",
"Madagascar","MDG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3177002065175","37.5963698812985","38.9817254608476","39.8565014402518","39.3716692926689","40.3522100307623","38.3165235666261","40.5581711573501","42.2225212087469","43.8736124970048","45.8939505839612","47.2613681056452","42.7352545850227","47.64314718346","50.62717503373","49.4788359759364","48.9080356105236","49.3144625292029","50.4687476103813","48.3587719656495","51.0743648161188","57.6628998830092","71.56119069979","75.738439414848","78.2172823609166","79.1294128511043","66.3985895452988","81.3039238102348","82.0878732315919","82.6377341045149","70.3540525384861","80.2934672339167","81.3148068743768","","",
"Maldives","MDV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","219.264209714088","236.245370890697","260.732580085268","282.05022877903","305.964160434909","335.946409238214","367.15177531698","406.185159588297","469.907355467299","501.018116568643","532.582715680091","595.568722132627","643.239138365215","701.309618822697","727.182438714755","775.016958791071","811.394584122556","841.874208923041","866.044173038956","889.839245658744","882.403579962208","964.970628474794","1011.85422088145","1044.57210023685","1069.69208373416","1106.07248929776","1136.70557536214","1193.07017498635","1233.14326480913","1266.39283036221","1315.77383994306","1368.32979064242","1431.85539234254","1470.45440931924","1528.37864060626","1607.8345286569","1648.49643451317","1673.95523727213","1715.63796238019","1859.20689279533","1858.32562079833","1952.06875382979","1987.48130429104","2085.65584823189","2114.30645250051","2132.79838474697","2202.56583917072","2203.08829903458","2221.72052785844","2197.87152132062","2288.72638555285","2312.87323858219","","",
"Mexico","MEX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","513.941716029201","557.966060738512","589.250950342754","634.454038142853","662.841796875","701.65126151462","744.07191969801","801.074776888671","846.549289161359","893.130782976501","933.604760649798","989.660282656234","1010.15350020369","1050.3783552351","1090.92851239417","1110.12982760723","1157.03704782535","1192.23749196175","1249.49564404585","1201.10837734335","1311.98921641796","1333.40989809159","1327.11862703237","1415.21538310811","1432.4178231812","1455.20895646728","1537.77009052862","1651.31671909395","1695.60625244689","1805.47531941824","1837.79875980702","1846.43565431276","2003.01004534781","1929.3038609613","2000.51971664631","2027.20343377354","2055.56713916772","2054.86263250006","2003.55856243606","2027.1616282825","2225.2881168903","2261.95902611346","2152.84187845165","2167.59696000462","2225.13313655726","2297.11162864777","2265.45276231112","2542.79171309266","2430.32564224662","2245.32432237231","2650.73959396575","2351.59528868272","2412.61431663365","",
"Marshall Islands","MHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","180.14803164499","192.640198676173","206.285956791335","213.592547298979","232.093045899669","245.629863999088","261.280777009292","281.763107404008","301.986604099923","317.601847005852","325.695712885202","340.509531858022","355.514693115068","377.817770479933","398.250402679492","421.443882076224","442.761675039017","467.055879093663","486.386976304941","636.337875171443","651.520548307499","664.243998414263","677.620605175256","702.338349531319","724.291897004217","750.806840525732","774.015551092288","785.311682657817","802.21097574852","839.442624588906","859.65639861703","909.003232068943","981.415754937081","1058.72437096165","1129.24176585526","1227.78637330768","1327.52247903826","1367.82919698102","1413.86644299191","1545.40061925161","1663.80610210105","1729.29704242598","1821.18094249089","1908.65065358747","1921.91710315772","1998.26209978329","2099.7284011821","2195.2553596336","2257.58549048082","2257.99480370636","2450.26157096674","2539.65965881076","","",
"North Macedonia","MKD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2580.33066028844","2625.49404327055","2902.79617992023","2584.14413803894","2693.87845228453","2776.03483353298","2887.37737590016","2999.19524014845","3078.42052120947","2866.43181293137","2907.6911688504","2811.95666382621","2794.83228283742","3156.13837768357","3207.04538172569","3465.2650685922","3569.19540667918","3772.18998322182","3854.94647964766","3613.98052463214","3802.60371227839","4153.50898473107","3956.32548303703","3833.63949746088","3788.67486077337","3724.58076896932","3490.50759240482","3464.55415591126","3457.82088466643","3580.52340238197","3581.11850285865","3793.4499437705","3479.25874810014","","",
"Mali","MLI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1007.59828212752","1071.25144652009","1207.80939774983","1006.63584948145","1111.03076043153","1249.28869033992","1358.43893540085","1479.77638934561","1598.89194554193","1664.32440114324","1749.31500837038","1831.86150267875","1860.68182643318","1920.79082134225","2110.25644074043","2250.66570014702","2487.77160108568","2692.00316706255","2851.26111279019","2823.50283762035","3597.68582775632","3726.69455793786","3716.59107802687","3735.3554057263","3921.37120812678","3790.42128953291","3827.15372096","3921.75183694233","4197.86468788218","4311.8586366631","4292.31505134494","4500.35230030634","4872.27220496661","4797.29258251343","4912.90975995087","4897.51004174603","4873.08346692106","4836.59396305135","4434.18663343653","4692.30991922954","4785.3786502926","4923.48129172341","4858.64268731904","4874.49276900256","4905.22713970555","4767.82433636594","5071.65397147543","5044.39939409344","5036.59369096191","4713.96147354944","4940.6542506996","5174.04017600774","","",
"Myanmar","MMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","19.8869221693834","21.2815922598884","22.9446392020943","22.7041086699727","25.649042560013","27.9269572546221","30.3610483567944","31.9019411893344","33.7459025571725","34.9713445645321","31.4541724668604","33.4078000543167","33.8995438776556","36.5745160638589","43.5520720451209","43.5751123184699","43.8485674317491","38.9368887436304","41.7701378603255","45.7841753063264","42.3823704786589","45.7871633892581","52.3583812407703","55.6887893592467","58.9128057146266","59.3675891892593","66.4168344322807","66.8582818849553","70.2201344279071","77.6315900161801","70.5466385706504","75.3579942730087","82.477642965962","83.0699385996303","77.2370632925481","91.1371287326069","92.238878622924","97.1465791023511","102.60897867815","128.752260456848","156.172159267274","165.658569261354","191.255305280513","222.131748948741","262.26751968171","254.623221327079","317.757388976936","315.482898602006","265.915851101789","274.36730006544","289.938944428937","354.132028017225","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","164.089675914963","173.044345078298","193.531887018218","209.954773889134","227.263938552084","245.1701920826","263.755816126682","284.411168605233","318.847170434332","330.590082816896","345.031715324774","380.618562391978","417.604295843533","442.53804753259","456.712102769963","484.751067666195","505.081865801575","521.684859898897","536.615589405275","557.590259452767","569.069317524673","610.694966745655","623.041336874807","642.859308276558","659.850485571538","688.645069940137","707.261447980752","729.161020419179","756.149681813989","780.380333814469","809.405773255806","848.086950572231","883.903827545753","923.310567531896","948.115697454231","999.326745409403","1012.61317127224","1021.42807334569","1048.51568017356","1143.30658078117","1129.51307743986","1149.45016387824","1175.51904974357","1212.27505518352","1196.31917465238","1212.32875045605","1279.67938244223","1266.24391333233","1281.16367320616","1280.31985491707","1335.1242156093","1349.24703975753","","",
"Montenegro","MNE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6314.90522758241","6451.77025324174","6564.6437994723","6287.18784898431","5010.5613187254","5419.51606966427","5750.02619510111","5408.59775545607","4564.82387200504","4400.84393597373","4706.62818117637","4643.77719464047","4937.84166317881","4966.17382725824","5094.51091578341","4744.72940838507","4962.77915632754","4345.79716512907","","",
"Mongolia","MNG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","1468.63358788955","1560.65683561098","1567.62902906862","1609.09531373265","1617.56155890377","1549.99976175841","1372.99327311806","1266.72786570655","1149.12268547385","1122.68457724623","1126.76942576109","1113.07466628782","1078.21533762409","1083.13549005103","1050.99556053026","1057.65651620672","1072.07069710653","1094.31214927398","1134.10316347454","1190.39456038322","1247.03961154499","1294.42249202234","1328.66998481849","1417.59934261526","1368.9493016835","1478.48078340129","1487.26795981936","1579.7415576618","1882.71103490121","1990.81169027303","2017.26935864974","2026.64028365194","2148.35767344773","2275.11533765623","2358.86516184453","2189.52610059377","2427.49075653249","2545.61487913499","","",
"Northern Mariana Islands","MNP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","56.289280546129","55.10221806559","62.4285115367666","73.4076627422439","59.7433112908465","65.5707201499431","60.3424458250509","63.287264850611","38.0820812111262","38.1079373805433","37.7762104444393","49.9815212142381","39.010016877837","30.2859201974934","32.0345552444272","37.1948708977777","42.1912168336872","34.4516231245544","39.3589694520162","42.3840873487929","56.0211921878897","55.0931161812449","52.0952243766935","44.3000207598145","45.1739384594371","44.7476668154213","52.9794072937659","47.9802616585116","67.8902474080755","123.168380553119","273.388396173016","264.738396372087","375.300213098122","452.412217488706","457.43398936466","467.453664864153","470.085098696967","454.969687936717","455.703653288299","466.145939201891","493.254715339596","483.814385217163","486.036606587896","466.52622925551","477.143446489193","481.835951539126","472.797493097536","450.262252088692","459.035790603653","417.363897399168","406.114583793262","397.718709002866","","",
"Mauritania","MRT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","146.562920772613","160.788119987841","180.384566019017","201.584890016651","211.883408071749","249.30860986181","280.015064376332","279.593229344648","309.51017383102","299.159764771402","295.778928709119","294.200324224878","301.490180105442","301.317597639251","313.563175140711","347.154692909098","388.000177592121","436.141670317156","482.278408766623","670.586290760549","728.790786589502","780.125428677079","820.139715356843","857.261471937716","945.247791229419","1021.16762316622","1108.6107617976","1205.59693421612","1226.95523655476","1363.24610973541","1453.66454705267","1473.49249265952","1561.7659905882","1614.24664804263","1683.69083267793","1743.11748174224","1816.67110347442","1881.64977522283","1907.12256970136","1995.36148432502","2032.09188089466","2075.831965105","2147.86083704615","2184.41367324026","2232.99302625192","2271.02418442932","2317.99362314578","2330.16244764246","2412.35085723764","2164.27306491081","2211.89670339737","2334.2149014315","","",
"Malawi","MWI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","332.327492626484","368.367592081361","397.508289652686","424.251395378195","455.808856307675","495.229954271867","564.154362936371","596.682861842204","659.018921809567","700.126769928562","726.610381229391","762.246365485855","796.869250233814","840.164810523525","861.905168401951","899.912622881409","938.087283710488","1010.5613604654","1089.46019453541","1170.12280093092","1278.50871071629","1431.83503187649","1546.57763546476","1799.25315505009","2020.05853344508","2205.45842326701","2493.58860340044","2549.30988505669","2674.77511452704","2774.14273956218","2779.75450531651","2832.94534416525","2916.94331213283","2976.54823031225","2857.55523740432","3040.51316097727","3239.19327186522","3246.27524373452","3887.46179614289","4080.74797904618","4030.71952547625","4251.58340415991","4415.28567472977","4388.53266780768","4475.39154192974","4567.33056650294","4699.02561667448","4778.58945925229","4916.00089902704","4737.97858325564","4860.27830199398","4986.12312555985","","",
